Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.7210          10.5909       8.7717       1.8192   312.8
3.7220          10.5723       8.7663       1.8060   310.5
3.7230          10.5782       8.7609       1.8173   312.4
3.7240          10.5841       8.7551       1.8291   314.4
3.7250          10.5790       8.7491       1.8300   314.6
3.7260          10.5876       8.7425       1.8451   317.2
3.7270          10.5891       8.7355       1.8537   318.7
3.7280          10.5722       8.7280       1.8442   317.1
3.7290          10.5721       8.7210       1.8511   318.2
3.7300          10.5559       8.7140       1.8419   316.7
3.7310          10.5326       8.7069       1.8256   313.9
3.7320          10.5452       8.6995       1.8457   317.3
3.7330          10.5425       8.6910       1.8515   318.3
3.7340          10.5190       8.6820       1.8370   315.8
3.7350          10.5142       8.6732       1.8409   316.5
3.7360          10.5209       8.6648       1.8562   319.1
3.7370          10.5050       8.6564       1.8485   317.8
3.7380          10.4911       8.6478       1.8433   316.9
3.7390          10.4666       8.6392       1.8274   314.2
3.7400          10.4715       8.6308       1.8407   316.5
3.7410          10.4560       8.6222       1.8338   315.3
3.7420          10.4546       8.6140       1.8406   316.4
3.7430          10.4950       8.6057       1.8892   324.8
3.7440          10.4978       8.5977       1.9001   326.7
3.7450          10.4796       8.5898       1.8898   324.9
3.7460          10.4443       8.5824       1.8619   320.1
3.7470          10.4472       8.5750       1.8722   321.9
3.7480          10.4460       8.5677       1.8783   322.9
3.7490          10.4529       8.5610       1.8919   325.3
3.7500          10.4465       8.5548       1.8916   325.2
3.7510          10.4008       8.5492       1.8516   318.3
3.7520          10.4141       8.5441       1.8700   321.5
3.7530          10.4254       8.5397       1.8857   324.2
3.7540          10.4338       8.5356       1.8982   326.3
3.7550          10.4423       8.5321       1.9102   328.4
3.7560          10.4510       8.5292       1.9218   330.4
3.7570          10.4675       8.5273       1.9402   333.6
3.7580          10.4664       8.5263       1.9401   333.5
3.7590          10.4719       8.5267       1.9452   334.4
3.7600          10.4795       8.5284       1.9510   335.4
3.7610          10.4952       8.5312       1.9640   337.6
3.7620          10.4976       8.5351       1.9625   337.4
3.7630          10.4860       8.5403       1.9457   334.5
3.7640          10.4934       8.5470       1.9465   334.6
3.7650          10.5041       8.5549       1.9492   335.1
3.7660          10.5224       8.5641       1.9583   336.7
3.7670          10.5089       8.5746       1.9343   332.5
3.7680          10.4915       8.5863       1.9051   327.5
3.7690          10.4859       8.5990       1.8869   324.4
3.7700          10.5031       8.6126       1.8905   325.0
3.7710          10.5168       8.6271       1.8897   324.9
3.7720          10.5089       8.6424       1.8665   320.9
3.7730          10.5070       8.6580       1.8490   317.9
3.7740          10.5002       8.6739       1.8263   314.0
3.7750          10.5088       8.6899       1.8188   312.7
3.7760          10.5178       8.7057       1.8121   311.5
3.7770          10.5053       8.7212       1.7841   306.7
3.7780          10.4795       8.7362       1.7433   299.7
3.7790          10.4992       8.7508       1.7485   300.6
3.7800          10.5037       8.7648       1.7389   298.9
3.7810          10.5018       8.7782       1.7236   296.3
3.7820          10.5006       8.7905       1.7101   294.0
3.7830          10.5149       8.8017       1.7132   294.5
3.7840          10.5281       8.8118       1.7163   295.1
3.7850          10.5251       8.8207       1.7044   293.0
3.7860          10.5333       8.8284       1.7049   293.1
3.7870          10.5491       8.8353       1.7138   294.6
3.7880          10.5508       8.8411       1.7097   293.9
3.7890          10.5400       8.8459       1.6941   291.2
3.7900          10.5294       8.8495       1.6799   288.8
3.7910          10.5099       8.8526       1.6573   284.9
3.7920          10.5048       8.8551       1.6497   283.6
3.7930          10.5166       8.8572       1.6594   285.3
3.7940          10.5388       8.8589       1.6798   288.8
3.7950          10.5411       8.8603       1.6808   289.0
3.7960          10.5382       8.8616       1.6766   288.2
3.7970          10.5290       8.8633       1.6657   286.4
3.7980          10.5305       8.8652       1.6653   286.3
3.7990          10.5570       8.8670       1.6900   290.6
3.8000          10.5543       8.8686       1.6857   289.8
3.8010          10.5579       8.8708       1.6871   290.0
3.8020          10.5645       8.8731       1.6913   290.8
3.8030          10.5558       8.8760       1.6799   288.8
3.8040          10.5577       8.8788       1.6790   288.6
3.8050          10.5651       8.8812       1.6839   289.5
3.8060          10.5689       8.8835       1.6854   289.8
3.8070          10.5387       8.8857       1.6529   284.2
3.8080          10.5489       8.8879       1.6610   285.6
3.8090          10.5406       8.8897       1.6509   283.8
3.8100          10.5476       8.8920       1.6556   284.6
3.8110          10.5454       8.8946       1.6508   283.8
3.8120          10.5612       8.8968       1.6645   286.2
3.8130          10.5665       8.8985       1.6680   286.8
3.8140          10.5641       8.9002       1.6639   286.1
3.8150          10.5746       8.9016       1.6730   287.6
3.8160          10.5737       8.9033       1.6704   287.2
3.8170          10.5810       8.9055       1.6755   288.1
3.8180          10.6125       8.9076       1.7049   293.1
3.8190          10.6080       8.9106       1.6974   291.8
3.8200          10.5933       8.9141       1.6791   288.7
3.8210          10.5964       8.9185       1.6780   288.5
3.8220          10.5900       8.9233       1.6668   286.5
3.8230          10.5814       8.9287       1.6527   284.1
3.8240          10.5760       8.9345       1.6415   282.2
3.8250          10.5842       8.9409       1.6433   282.5
3.8260          10.5997       8.9482       1.6515   283.9
3.8270          10.6235       8.9560       1.6676   286.7
3.8280          10.6288       8.9635       1.6654   286.3
3.8290          10.6488       8.9707       1.6781   288.5
3.8300          10.6586       8.9783       1.6803   288.9
3.8310          10.6565       8.9856       1.6708   287.2
3.8320          10.6571       8.9928       1.6644   286.1
3.8330          10.6647       8.9997       1.6650   286.2
3.8340          10.6462       9.0065       1.6397   281.9
3.8350          10.6458       9.0133       1.6325   280.7
3.8360          10.6433       9.0200       1.6233   279.1
3.8370          10.6197       9.0267       1.5930   273.9
3.8380          10.6165       9.0335       1.5831   272.2
3.8390          10.6116       9.0404       1.5712   270.1
3.8400          10.6242       9.0472       1.5771   271.1
3.8410          10.6227       9.0542       1.5686   269.7
3.8420          10.6149       9.0612       1.5537   267.1
3.8430          10.6393       9.0678       1.5715   270.2
3.8440          10.6628       9.0742       1.5886   273.1
3.8450          10.6659       9.0806       1.5852   272.5
3.8460          10.6659       9.0867       1.5791   271.5
3.8470          10.6629       9.0924       1.5705   270.0
3.8480          10.6701       9.0977       1.5723   270.3
3.8490          10.6816       9.1029       1.5787   271.4
3.8500          10.6877       9.1064       1.5813   271.9
3.8510          10.6673       9.1092       1.5581   267.9
3.8520          10.6964       9.1097       1.5866   272.8
3.8530          10.7191       9.1078       1.6113   277.0
3.8540          10.7305       9.1042       1.6264   279.6
3.8550          10.7046       9.0988       1.6058   276.1
3.8560          10.6863       9.0917       1.5946   274.1
3.8570          10.6799       9.0820       1.5980   274.7
3.8580          10.6839       9.0699       1.6140   277.5
3.8590          10.6853       9.0560       1.6294   280.1
3.8600          10.6903       9.0397       1.6506   283.8
3.8610          10.6852       9.0220       1.6632   285.9
3.8620          10.6953       9.0027       1.6926   291.0
3.8630          10.7123       8.9824       1.7299   297.4
3.8640          10.7073       8.9609       1.7464   300.2
3.8650          10.6736       8.9391       1.7346   298.2
3.8660          10.6811       8.9175       1.7635   303.2
3.8670          10.6712       8.8961       1.7751   305.2
3.8680          10.6594       8.8748       1.7846   306.8
3.8690          10.6626       8.8543       1.8084   310.9
3.8700          10.6562       8.8352       1.8209   313.1
3.8710          10.6457       8.8177       1.8280   314.3
3.8720          10.6467       8.8017       1.8450   317.2
3.8730          10.6604       8.7876       1.8728   322.0
3.8740          10.6462       8.7753       1.8710   321.7
3.8750          10.6512       8.7649       1.8863   324.3
3.8760          10.6435       8.7565       1.8870   324.4
3.8770          10.6603       8.7501       1.9101   328.4
3.8780          10.6779       8.7451       1.9328   332.3
3.8790          10.6755       8.7413       1.9342   332.5
3.8800          10.7144       8.7391       1.9753   339.6
3.8810          10.7226       8.7385       1.9841   341.1
3.8820          10.7348       8.7387       1.9961   343.2
3.8830          10.7230       8.7395       1.9835   341.0
3.8840          10.7229       8.7419       1.9810   340.6
3.8850          10.7083       8.7453       1.9629   337.5
3.8860          10.7265       8.7496       1.9769   339.9
3.8870          10.7189       8.7549       1.9641   337.7
3.8880          10.7227       8.7610       1.9616   337.2
3.8890          10.7316       8.7674       1.9642   337.7
3.8900          10.7346       8.7740       1.9606   337.1
3.8910          10.7201       8.7804       1.9397   333.5
3.8920          10.7338       8.7857       1.9481   334.9
3.8930          10.7208       8.7902       1.9306   331.9
3.8940          10.7158       8.7936       1.9222   330.5
3.8950          10.7276       8.7959       1.9317   332.1
3.8960          10.7362       8.7975       1.9387   333.3
3.8970          10.7210       8.7978       1.9232   330.6
3.8980          10.7372       8.7971       1.9401   333.5
3.8990          10.7441       8.7955       1.9486   335.0
3.9000          10.7446       8.7931       1.9515   335.5
3.9010          10.7371       8.7898       1.9473   334.8
3.9020          10.7121       8.7857       1.9264   331.2
3.9030          10.7241       8.7818       1.9423   333.9
3.9040          10.7214       8.7776       1.9438   334.2
3.9050          10.7407       8.7736       1.9671   338.2
3.9060          10.7370       8.7701       1.9669   338.2
3.9070          10.7544       8.7665       1.9879   341.8
3.9080          10.7441       8.7630       1.9811   340.6
3.9090          10.7221       8.7597       1.9624   337.4
3.9100          10.6967       8.7571       1.9397   333.5
3.9110          10.7036       8.7554       1.9482   334.9
3.9120          10.6928       8.7545       1.9383   333.2
3.9130          10.7207       8.7542       1.9664   338.1
3.9140          10.7338       8.7549       1.9789   340.2
3.9150          10.7319       8.7567       1.9752   339.6
3.9160          10.7437       8.7596       1.9841   341.1
3.9170          10.7340       8.7642       1.9698   338.6
3.9180          10.7332       8.7700       1.9632   337.5
3.9190          10.7268       8.7768       1.9501   335.3
3.9200          10.7112       8.7850       1.9263   331.2
3.9210          10.7105       8.7945       1.9160   329.4
3.9220          10.7098       8.8054       1.9045   327.4
3.9230          10.7020       8.8172       1.8848   324.0
3.9240          10.7145       8.8298       1.8847   324.0
3.9250          10.7167       8.8436       1.8731   322.0
3.9260          10.7682       8.8581       1.9101   328.4
3.9270          10.7718       8.8734       1.8984   326.4
3.9280          10.7566       8.8890       1.8676   321.1
3.9290          10.7753       8.9051       1.8703   321.5
3.9300          10.7825       8.9212       1.8614   320.0
3.9310          10.8043       8.9375       1.8668   320.9
3.9320          10.8071       8.9538       1.8533   318.6
3.9330          10.7884       8.9701       1.8184   312.6
3.9340          10.7864       8.9861       1.8004   309.5
3.9350          10.7889       9.0015       1.7874   307.3
3.9360          10.7919       9.0156       1.7763   305.4
3.9370          10.7588       9.0278       1.7309   297.6
3.9380          10.7717       9.0386       1.7331   298.0
3.9390          10.7783       9.0476       1.7307   297.5
3.9400          10.7647       9.0550       1.7097   293.9
3.9410          10.7668       9.0612       1.7056   293.2
3.9420          10.7860       9.0662       1.7198   295.7
3.9430          10.7759       9.0691       1.7068   293.4
3.9440          10.7743       9.0702       1.7041   293.0
3.9450          10.7719       9.0697       1.7022   292.6
3.9460          10.7635       9.0676       1.6959   291.6
3.9470          10.7651       9.0643       1.7008   292.4
3.9480          10.7743       9.0597       1.7146   294.8
3.9490          10.7669       9.0541       1.7128   294.5
3.9500          10.7599       9.0471       1.7127   294.5
3.9510          10.7503       9.0391       1.7113   294.2
3.9520          10.7450       9.0304       1.7146   294.8
3.9530          10.7442       9.0209       1.7233   296.3
3.9540          10.7529       9.0107       1.7422   299.5
3.9550          10.7560       9.0001       1.7559   301.9
3.9560          10.7620       8.9891       1.7729   304.8
3.9570          10.7763       8.9777       1.7986   309.2
3.9580          10.7628       8.9662       1.7966   308.9
3.9590          10.7553       8.9552       1.8001   309.5
3.9600          10.7555       8.9448       1.8106   311.3
3.9610          10.7475       8.9351       1.8124   311.6
3.9620          10.7443       8.9259       1.8185   312.6
3.9630          10.7320       8.9169       1.8151   312.0
3.9640          10.7188       8.9086       1.8102   311.2
3.9650          10.7086       8.9006       1.8080   310.8
3.9660          10.7160       8.8935       1.8225   313.3
3.9670          10.7226       8.8873       1.8353   315.5
3.9680          10.7060       8.8819       1.8241   313.6
3.9690          10.7290       8.8772       1.8518   318.4
3.9700          10.7271       8.8729       1.8542   318.8
3.9710          10.7333       8.8691       1.8642   320.5
3.9720          10.7373       8.8658       1.8716   321.8
3.9730          10.7631       8.8625       1.9006   326.7
3.9740          10.7594       8.8593       1.9001   326.7
3.9750          10.7935       8.8558       1.9378   333.1
3.9760          10.7882       8.8515       1.9367   333.0
3.9770          10.7874       8.8463       1.9411   333.7
3.9780          10.7851       8.8404       1.9447   334.3
3.9790          10.7915       8.8334       1.9581   336.6
3.9800          10.7951       8.8252       1.9699   338.7
3.9810          10.8045       8.8158       1.9888   341.9
3.9820          10.8265       8.8050       2.0216   347.5
3.9830          10.8205       8.7932       2.0273   348.5
3.9840          10.8257       8.7803       2.0454   351.6
3.9850          10.8071       8.7667       2.0405   350.8
3.9860          10.8097       8.7519       2.0578   353.8
3.9870          10.8004       8.7361       2.0643   354.9
3.9880          10.8010       8.7193       2.0817   357.9
3.9890          10.8002       8.7018       2.0984   360.8
3.9900          10.7890       8.6837       2.1053   361.9
3.9910          10.7950       8.6657       2.1293   366.1
3.9920          10.7986       8.6473       2.1513   369.9
3.9930          10.8251       8.6290       2.1961   377.5
3.9940          10.8013       8.6110       2.1903   376.6
3.9950          10.8236       8.5933       2.2303   383.4
3.9960          10.8197       8.5763       2.2434   385.7
3.9970          10.8275       8.5602       2.2673   389.8
3.9980          10.8141       8.5452       2.2689   390.1
3.9990          10.8116       8.5313       2.2803   392.0
4.0000          10.7939       8.5184       2.2755   391.2
4.0010          10.7952       8.5066       2.2886   393.5
4.0020          10.8023       8.4961       2.3061   396.5
4.0030          10.7942       8.4870       2.3072   396.7
4.0040          10.7670       8.4787       2.2884   393.4
4.0050          10.7447       8.4716       2.2731   390.8
4.0060          10.7321       8.4655       2.2666   389.7
4.0070          10.7272       8.4607       2.2664   389.6
4.0080          10.7015       8.4571       2.2444   385.9
4.0090          10.7263       8.4546       2.2717   390.5
4.0100          10.7194       8.4533       2.2661   389.6
4.0110          10.6930       8.4528       2.2402   385.1
4.0120          10.7112       8.4533       2.2579   388.2
4.0130          10.7336       8.4552       2.2784   391.7
4.0140          10.7423       8.4584       2.2839   392.6
4.0150          10.7551       8.4626       2.2925   394.1
4.0160          10.7473       8.4678       2.2794   391.9
4.0170          10.7644       8.4739       2.2906   393.8
4.0180          10.7545       8.4806       2.2739   390.9
4.0190          10.7446       8.4877       2.2569   388.0
4.0200          10.7567       8.4953       2.2614   388.8
4.0210          10.7585       8.5037       2.2548   387.6
4.0220          10.7768       8.5125       2.2643   389.3
4.0230          10.7961       8.5215       2.2747   391.1
4.0240          10.7651       8.5305       2.2346   384.2
4.0250          10.7612       8.5396       2.2215   381.9
4.0260          10.7538       8.5489       2.2049   379.1
4.0270          10.7642       8.5584       2.2058   379.2
4.0280          10.7696       8.5681       2.2016   378.5
4.0290          10.7497       8.5781       2.1716   373.3
4.0300          10.7454       8.5879       2.1575   370.9
4.0310          10.7227       8.5977       2.1250   365.3
4.0320          10.7472       8.6073       2.1399   367.9
4.0330          10.7484       8.6167       2.1317   366.5
4.0340          10.7591       8.6264       2.1327   366.7
4.0350          10.7643       8.6361       2.1283   365.9
4.0360          10.7661       8.6456       2.1204   364.5
4.0370          10.7676       8.6559       2.1117   363.0
4.0380          10.7454       8.6661       2.0792   357.5
4.0390          10.7828       8.6759       2.1068   362.2
4.0400          10.7905       8.6858       2.1047   361.8
4.0410          10.7868       8.6963       2.0904   359.4
4.0420          10.7709       8.7069       2.0640   354.8
4.0430          10.7736       8.7175       2.0560   353.5
4.0440          10.7716       8.7280       2.0437   351.3
4.0450          10.7625       8.7382       2.0243   348.0
4.0460          10.7547       8.7481       2.0066   345.0
4.0470          10.7371       8.7580       1.9791   340.2
4.0480          10.7376       8.7674       1.9702   338.7
4.0490          10.7189       8.7766       1.9423   333.9
4.0500          10.7045       8.7855       1.9190   329.9
4.0510          10.7071       8.7940       1.9131   328.9
4.0520          10.7143       8.8021       1.9122   328.7
4.0530          10.7042       8.8095       1.8948   325.7
4.0540          10.6924       8.8163       1.8761   322.5
4.0550          10.7015       8.8228       1.8787   323.0
4.0560          10.7185       8.8287       1.8899   324.9
4.0570          10.7182       8.8340       1.8842   323.9
4.0580          10.7021       8.8389       1.8632   320.3
4.0590          10.6938       8.8435       1.8503   318.1
4.0600          10.6779       8.8471       1.8307   314.7
4.0610          10.6439       8.8499       1.7940   308.4
4.0620          10.6580       8.8516       1.8065   310.6
4.0630          10.6504       8.8524       1.7980   309.1
4.0640          10.6613       8.8531       1.8082   310.9
4.0650          10.6683       8.8534       1.8148   312.0
4.0660          10.6568       8.8531       1.8036   310.1
4.0670          10.6453       8.8533       1.7920   308.1
4.0680          10.6606       8.8534       1.8071   310.7
4.0690          10.6494       8.8534       1.7960   308.8
4.0700          10.6602       8.8529       1.8073   310.7
4.0710          10.6555       8.8521       1.8034   310.0
4.0720          10.6411       8.8506       1.7906   307.8
4.0730          10.6177       8.8487       1.7691   304.1
4.0740          10.6124       8.8462       1.7662   303.6
4.0750          10.6069       8.8431       1.7638   303.2
4.0760          10.6155       8.8392       1.7763   305.4
4.0770          10.6005       8.8349       1.7655   303.5
4.0780          10.5868       8.8306       1.7562   301.9
4.0790          10.5595       8.8262       1.7333   298.0
4.0800          10.5571       8.8215       1.7356   298.4
4.0810          10.5488       8.8166       1.7323   297.8
4.0820          10.5618       8.8112       1.7505   301.0
4.0830          10.5571       8.8060       1.7511   301.0
4.0840          10.5816       8.8008       1.7808   306.2
4.0850          10.5928       8.7959       1.7969   308.9
4.0860          10.6063       8.7910       1.8153   312.1
4.0870          10.6269       8.7874       1.8395   316.2
4.0880          10.6213       8.7851       1.8361   315.7
4.0890          10.6269       8.7844       1.8425   316.8
4.0900          10.6321       8.7848       1.8473   317.6
4.0910          10.6356       8.7870       1.8487   317.8
4.0920          10.6484       8.7912       1.8573   319.3
4.0930          10.6517       8.7977       1.8540   318.7
4.0940          10.6707       8.8062       1.8645   320.5
4.0950          10.6744       8.8166       1.8578   319.4
4.0960          10.6537       8.8289       1.8248   313.7
4.0970          10.6488       8.8431       1.8056   310.4
4.0980          10.6421       8.8588       1.7833   306.6
4.0990          10.6532       8.8758       1.7774   305.6
4.1000          10.6498       8.8937       1.7560   301.9
4.1010          10.6712       8.9118       1.7594   302.5
4.1020          10.6618       8.9294       1.7324   297.8
4.1030          10.6708       8.9467       1.7241   296.4
4.1040          10.6652       8.9631       1.7021   292.6
4.1050          10.6580       8.9785       1.6795   288.7
4.1060          10.6621       8.9920       1.6701   287.1
4.1070          10.6531       9.0035       1.6495   283.6
4.1080          10.6460       9.0131       1.6329   280.7
4.1090          10.6476       9.0198       1.6278   279.8
4.1100          10.6442       9.0238       1.6204   278.6
4.1110          10.6463       9.0251       1.6211   278.7
4.1120          10.6470       9.0243       1.6226   279.0
4.1130          10.6429       9.0217       1.6212   278.7
4.1140          10.6678       9.0172       1.6506   283.8
4.1150          10.6541       9.0114       1.6427   282.4
4.1160          10.6548       9.0045       1.6503   283.7
4.1170          10.6876       8.9967       1.6909   290.7
4.1180          10.6596       8.9882       1.6714   287.3
4.1190          10.6306       8.9790       1.6517   284.0
4.1200          10.6501       8.9692       1.6809   289.0
4.1210          10.6451       8.9591       1.6859   289.8
4.1220          10.6496       8.9495       1.7001   292.3
4.1230          10.6342       8.9406       1.6936   291.2
4.1240          10.6164       8.9325       1.6840   289.5
4.1250          10.6182       8.9250       1.6932   291.1
4.1260          10.6196       8.9178       1.7019   292.6
4.1270          10.6165       8.9107       1.7058   293.3
4.1280          10.6225       8.9033       1.7192   295.6
4.1290          10.6064       8.8964       1.7099   294.0
4.1300          10.6080       8.8900       1.7180   295.4
4.1310          10.5898       8.8837       1.7060   293.3
4.1320          10.5804       8.8772       1.7032   292.8
4.1330          10.5602       8.8706       1.6895   290.5
4.1340          10.5927       8.8642       1.7285   297.2
4.1350          10.5962       8.8576       1.7386   298.9
4.1360          10.6207       8.8505       1.7702   304.3
4.1370          10.5997       8.8432       1.7565   302.0
4.1380          10.5681       8.8355       1.7325   297.9
4.1390          10.5537       8.8274       1.7263   296.8
4.1400          10.5643       8.8185       1.7458   300.1
4.1410          10.5685       8.8095       1.7590   302.4
4.1420          10.5686       8.7999       1.7687   304.1
4.1430          10.5810       8.7897       1.7913   308.0
4.1440          10.5704       8.7792       1.7912   307.9
4.1450          10.5706       8.7681       1.8025   309.9
4.1460          10.5531       8.7567       1.7964   308.8
4.1470          10.5559       8.7450       1.8109   311.3
4.1480          10.5794       8.7334       1.8459   317.4
4.1490          10.5689       8.7218       1.8471   317.6
4.1500          10.5716       8.7108       1.8609   319.9
4.1510          10.5707       8.7005       1.8702   321.5
4.1520          10.5663       8.6907       1.8756   322.5
4.1530          10.5714       8.6812       1.8902   325.0
4.1540          10.5801       8.6721       1.9081   328.0
4.1550          10.5682       8.6638       1.9044   327.4
4.1560          10.5422       8.6566       1.8856   324.2
4.1570          10.5611       8.6502       1.9110   328.5
4.1580          10.5652       8.6449       1.9203   330.1
4.1590          10.6160       8.6413       1.9746   339.5
4.1600          10.6096       8.6394       1.9702   338.7
4.1610          10.5806       8.6389       1.9417   333.8
4.1620          10.5549       8.6398       1.9152   329.3
4.1630          10.5668       8.6423       1.9245   330.9
4.1640          10.5535       8.6464       1.9071   327.9
4.1650          10.5235       8.6519       1.8715   321.7
4.1660          10.5081       8.6590       1.8491   317.9
4.1670          10.5066       8.6676       1.8390   316.2
4.1680          10.5211       8.6774       1.8437   317.0
4.1690          10.5212       8.6881       1.8330   315.1
4.1700          10.5362       8.6998       1.8363   315.7
4.1710          10.5309       8.7127       1.8182   312.6
4.1720          10.5406       8.7263       1.8143   311.9
4.1730          10.5382       8.7405       1.7977   309.1
4.1740          10.5197       8.7552       1.7645   303.4
4.1750          10.5327       8.7701       1.7627   303.0
4.1760          10.5285       8.7854       1.7431   299.7
4.1770          10.5250       8.8011       1.7239   296.4
4.1780          10.5362       8.8168       1.7195   295.6
4.1790          10.5301       8.8328       1.6973   291.8
4.1800          10.5367       8.8484       1.6883   290.3
4.1810          10.5562       8.8638       1.6923   290.9
4.1820          10.5481       8.8792       1.6689   286.9
4.1830          10.5600       8.8943       1.6657   286.4
4.1840          10.5727       8.9084       1.6642   286.1
4.1850          10.5826       8.9226       1.6600   285.4
4.1860          10.6070       8.9364       1.6705   287.2
4.1870          10.5897       8.9492       1.6405   282.0
4.1880          10.6047       8.9601       1.6446   282.7
4.1890          10.6021       8.9694       1.6328   280.7
4.1900          10.5974       8.9773       1.6201   278.5
4.1910          10.5852       8.9846       1.6006   275.2
4.1920          10.5751       8.9904       1.5847   272.4
4.1930          10.5843       8.9952       1.5891   273.2
4.1940          10.5697       8.9993       1.5704   270.0
4.1950          10.5537       9.0030       1.5508   266.6
4.1960          10.5695       9.0069       1.5625   268.6
4.1970          10.5563       9.0106       1.5457   265.7
4.1980          10.5703       9.0140       1.5563   267.6
4.1990          10.5795       9.0175       1.5620   268.5
4.2000          10.5713       9.0207       1.5506   266.6
4.2010          10.5546       9.0239       1.5307   263.2
4.2020          10.5511       9.0271       1.5240   262.0
4.2030          10.5395       9.0306       1.5090   259.4
4.2040          10.5456       9.0341       1.5115   259.9
4.2050          10.5325       9.0375       1.4950   257.0
4.2060          10.5252       9.0411       1.4841   255.1
4.2070          10.5284       9.0441       1.4843   255.2
4.2080          10.5106       9.0464       1.4642   251.7
4.2090          10.5131       9.0478       1.4652   251.9
4.2100          10.5136       9.0489       1.4647   251.8
4.2110          10.4992       9.0490       1.4501   249.3
4.2120          10.4790       9.0484       1.4307   246.0
4.2130          10.4789       9.0471       1.4318   246.2
4.2140          10.4831       9.0452       1.4378   247.2
4.2150          10.4838       9.0427       1.4412   247.8
4.2160          10.5063       9.0390       1.4673   252.3
4.2170          10.5078       9.0340       1.4738   253.4
4.2180          10.5031       9.0278       1.4753   253.6
4.2190          10.4859       9.0213       1.4646   251.8
4.2200          10.4952       9.0143       1.4809   254.6
4.2210          10.4901       9.0066       1.4835   255.0
4.2220          10.4764       8.9984       1.4780   254.1
4.2230          10.4712       8.9899       1.4814   254.7
4.2240          10.4764       8.9813       1.4951   257.0
4.2250          10.4737       8.9732       1.5004   258.0
4.2260          10.4798       8.9657       1.5141   260.3
4.2270          10.4779       8.9581       1.5198   261.3
4.2280          10.4761       8.9500       1.5261   262.4
4.2290          10.4689       8.9421       1.5267   262.5
4.2300          10.4426       8.9348       1.5079   259.2
4.2310          10.4319       8.9280       1.5039   258.6
4.2320          10.4391       8.9217       1.5174   260.9
4.2330          10.4505       8.9163       1.5343   263.8
4.2340          10.4532       8.9115       1.5418   265.1
4.2350          10.4617       8.9075       1.5542   267.2
4.2360          10.4652       8.9041       1.5611   268.4
4.2370          10.4806       8.9013       1.5793   271.5
4.2380          10.4719       8.8990       1.5728   270.4
4.2390          10.4801       8.8977       1.5824   272.0
4.2400          10.5031       8.8973       1.6058   276.1
4.2410          10.4963       8.8976       1.5987   274.8
4.2420          10.4826       8.8987       1.5839   272.3
4.2430          10.4823       8.9010       1.5813   271.8
4.2440          10.4733       8.9037       1.5696   269.8
4.2450          10.4701       8.9070       1.5631   268.7
4.2460          10.4653       8.9109       1.5544   267.2
4.2470          10.4761       8.9152       1.5609   268.4
4.2480          10.4662       8.9200       1.5462   265.8
4.2490          10.4532       8.9254       1.5278   262.7
4.2500          10.4312       8.9306       1.5006   258.0
4.2510          10.4418       8.9362       1.5056   258.8
4.2520          10.4325       8.9415       1.4910   256.3
4.2530          10.4071       8.9466       1.4605   251.1
4.2540          10.3961       8.9516       1.4445   248.3
4.2550          10.3872       8.9563       1.4309   246.0
4.2560          10.3844       8.9607       1.4237   244.8
4.2570          10.3870       8.9651       1.4219   244.4
4.2580          10.3993       8.9699       1.4295   245.8
4.2590          10.3822       8.9744       1.4078   242.0
4.2600          10.3624       8.9782       1.3843   238.0
4.2610          10.3579       8.9811       1.3768   236.7
4.2620          10.3509       8.9838       1.3671   235.0
4.2630          10.3717       8.9865       1.3852   238.1
4.2640          10.3644       8.9889       1.3755   236.5
4.2650          10.3656       8.9909       1.3747   236.3
4.2660          10.3558       8.9925       1.3634   234.4
4.2670          10.3554       8.9938       1.3615   234.1
4.2680          10.3443       8.9951       1.3492   231.9
4.2690          10.3399       8.9965       1.3434   230.9
4.2700          10.3355       8.9978       1.3377   230.0
4.2710          10.3280       8.9991       1.3289   228.5
4.2720          10.3152       9.0003       1.3149   226.1
4.2730          10.3154       9.0015       1.3139   225.9
4.2740          10.2993       9.0025       1.2969   223.0
4.2750          10.3193       9.0032       1.3161   226.3
4.2760          10.3105       9.0038       1.3067   224.6
4.2770          10.3409       9.0048       1.3360   229.7
4.2780          10.3345       9.0057       1.3288   228.4
4.2790          10.3408       9.0064       1.3344   229.4
4.2800          10.3565       9.0066       1.3499   232.1
4.2810          10.3775       9.0064       1.3711   235.7
4.2820          10.3640       9.0067       1.3573   233.3
4.2830          10.3799       9.0071       1.3728   236.0
4.2840          10.3743       9.0078       1.3665   234.9
4.2850          10.3676       9.0082       1.3594   233.7
4.2860          10.3719       9.0082       1.3637   234.5
4.2870          10.3712       9.0082       1.3631   234.3
4.2880          10.3753       9.0080       1.3673   235.1
4.2890          10.3805       9.0079       1.3726   236.0
4.2900          10.3704       9.0080       1.3624   234.2
4.2910          10.3633       9.0078       1.3555   233.0
4.2920          10.3594       9.0078       1.3516   232.4
4.2930          10.3680       9.0075       1.3605   233.9
4.2940          10.3821       9.0071       1.3750   236.4
4.2950          10.3831       9.0066       1.3765   236.6
4.2960          10.3921       9.0062       1.3859   238.3
4.2970          10.4024       9.0060       1.3963   240.1
4.2980          10.4019       9.0062       1.3957   239.9
4.2990          10.3972       9.0062       1.3910   239.1
4.3000          10.3992       9.0062       1.3930   239.5
4.3010          10.3781       9.0065       1.3716   235.8
