Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.5400           1.8288       1.4387       0.3901   452.7
1.5410           1.8465       1.4437       0.4027   467.3
1.5420           1.8361       1.4491       0.3870   449.0
1.5430           1.8386       1.4547       0.3839   445.5
1.5440           1.8366       1.4603       0.3763   436.7
1.5450           1.8385       1.4658       0.3726   432.4
1.5460           1.8458       1.4713       0.3744   434.5
1.5470           1.8422       1.4766       0.3657   424.3
1.5480           1.8417       1.4816       0.3601   417.8
1.5490           1.8450       1.4863       0.3587   416.2
1.5500           1.8456       1.4907       0.3549   411.8
1.5510           1.8423       1.4948       0.3476   403.3
1.5520           1.8494       1.4983       0.3510   407.4
1.5530           1.8545       1.5016       0.3530   409.6
1.5540           1.8597       1.5044       0.3553   412.3
1.5550           1.8613       1.5065       0.3548   411.7
1.5560           1.8624       1.5077       0.3546   411.5
1.5570           1.8626       1.5084       0.3542   411.0
1.5580           1.8624       1.5083       0.3540   410.8
1.5590           1.8638       1.5075       0.3563   413.4
1.5600           1.8668       1.5063       0.3605   418.3
1.5610           1.8684       1.5044       0.3640   422.4
1.5620           1.8663       1.5022       0.3642   422.6
1.5630           1.8595       1.4996       0.3599   417.7
1.5640           1.8600       1.4970       0.3631   421.3
1.5650           1.8692       1.4940       0.3752   435.4
1.5660           1.8664       1.4907       0.3757   436.0
1.5670           1.8730       1.4873       0.3857   447.6
1.5680           1.8763       1.4839       0.3924   455.4
1.5690           1.8735       1.4806       0.3930   456.0
1.5700           1.8764       1.4775       0.3989   462.9
1.5710           1.8777       1.4747       0.4030   467.7
1.5720           1.8824       1.4723       0.4101   475.9
1.5730           1.8721       1.4704       0.4017   466.1
1.5740           1.8684       1.4690       0.3994   463.5
1.5750           1.8649       1.4679       0.3970   460.7
1.5760           1.8758       1.4672       0.4085   474.1
1.5770           1.8773       1.4670       0.4103   476.1
1.5780           1.8786       1.4673       0.4113   477.3
1.5790           1.8803       1.4679       0.4124   478.5
1.5800           1.8918       1.4690       0.4228   490.7
1.5810           1.9013       1.4705       0.4308   499.9
1.5820           1.8989       1.4724       0.4266   495.0
1.5830           1.8915       1.4746       0.4168   483.7
1.5840           1.8878       1.4773       0.4105   476.4
1.5850           1.8979       1.4804       0.4176   484.6
1.5860           1.9037       1.4838       0.4199   487.3
1.5870           1.9107       1.4876       0.4231   491.0
1.5880           1.9125       1.4916       0.4209   488.4
1.5890           1.9075       1.4961       0.4114   477.4
1.5900           1.9097       1.5009       0.4088   474.4
1.5910           1.9149       1.5061       0.4088   474.3
1.5920           1.9074       1.5115       0.3959   459.4
1.5930           1.9108       1.5171       0.3936   456.8
1.5940           1.9098       1.5230       0.3867   448.8
1.5950           1.9170       1.5292       0.3878   450.1
1.5960           1.9068       1.5355       0.3713   430.9
1.5970           1.9081       1.5420       0.3661   424.9
1.5980           1.9203       1.5486       0.3717   431.3
1.5990           1.9280       1.5553       0.3726   432.4
1.6000           1.9242       1.5620       0.3622   420.3
1.6010           1.9236       1.5686       0.3550   411.9
1.6020           1.9289       1.5751       0.3539   410.6
1.6030           1.9405       1.5814       0.3591   416.7
1.6040           1.9459       1.5875       0.3584   415.9
1.6050           1.9435       1.5932       0.3503   406.5
1.6060           1.9516       1.5984       0.3532   409.9
1.6070           1.9510       1.6035       0.3475   403.3
1.6080           1.9596       1.6080       0.3517   408.1
1.6090           1.9779       1.6121       0.3658   424.5
1.6100           1.9765       1.6156       0.3608   418.7
1.6110           1.9735       1.6182       0.3553   412.3
1.6120           1.9778       1.6197       0.3581   415.6
1.6130           1.9768       1.6202       0.3566   413.8
1.6140           1.9815       1.6199       0.3616   419.6
1.6150           1.9768       1.6184       0.3584   415.9
1.6160           1.9821       1.6160       0.3661   424.8
1.6170           1.9712       1.6129       0.3583   415.8
1.6180           1.9678       1.6089       0.3589   416.5
1.6190           1.9627       1.6041       0.3586   416.1
1.6200           1.9711       1.5985       0.3725   432.3
1.6210           1.9674       1.5925       0.3749   435.1
1.6220           1.9728       1.5859       0.3869   448.9
1.6230           1.9750       1.5789       0.3960   459.6
1.6240           1.9622       1.5716       0.3906   453.3
1.6250           1.9687       1.5639       0.4048   469.8
1.6260           1.9513       1.5561       0.3952   458.7
1.6270           1.9505       1.5482       0.4023   466.9
1.6280           1.9531       1.5403       0.4128   479.0
1.6290           1.9497       1.5325       0.4172   484.2
1.6300           1.9531       1.5248       0.4283   497.0
1.6310           1.9568       1.5172       0.4396   510.1
1.6320           1.9553       1.5097       0.4455   517.0
1.6330           1.9544       1.5025       0.4519   524.5
1.6340           1.9603       1.4955       0.4647   539.3
1.6350           1.9669       1.4889       0.4780   554.7
1.6360           1.9829       1.4826       0.5004   580.7
1.6370           1.9845       1.4766       0.5079   589.4
1.6380           1.9920       1.4712       0.5208   604.4
1.6390           1.9999       1.4661       0.5338   619.4
1.6400           2.0062       1.4616       0.5446   632.0
1.6410           2.0076       1.4577       0.5499   638.2
1.6420           2.0062       1.4544       0.5517   640.2
1.6430           1.9989       1.4519       0.5470   634.8
1.6440           1.9883       1.4500       0.5383   624.7
1.6450           1.9914       1.4489       0.5426   629.6
1.6460           1.9878       1.4483       0.5395   626.0
1.6470           1.9837       1.4485       0.5352   621.1
1.6480           1.9792       1.4494       0.5299   614.9
1.6490           1.9771       1.4510       0.5261   610.5
1.6500           1.9826       1.4533       0.5293   614.2
1.6510           1.9962       1.4564       0.5398   626.4
1.6520           1.9914       1.4603       0.5311   616.3
1.6530           1.9932       1.4650       0.5282   612.9
1.6540           2.0029       1.4705       0.5324   617.8
1.6550           1.9934       1.4766       0.5168   599.8
1.6560           1.9910       1.4833       0.5076   589.1
1.6570           1.9922       1.4906       0.5016   582.1
1.6580           1.9970       1.4982       0.4988   578.8
1.6590           1.9924       1.5062       0.4862   564.2
1.6600           1.9953       1.5141       0.4812   558.4
1.6610           1.9977       1.5221       0.4756   551.9
1.6620           1.9920       1.5301       0.4620   536.1
1.6630           2.0020       1.5378       0.4642   538.7
1.6640           1.9937       1.5453       0.4483   520.3
1.6650           1.9941       1.5525       0.4417   512.5
1.6660           1.9955       1.5589       0.4366   506.7
1.6670           1.9979       1.5647       0.4332   502.7
1.6680           2.0086       1.5696       0.4391   509.5
1.6690           2.0040       1.5737       0.4303   499.3
1.6700           1.9975       1.5773       0.4202   487.7
1.6710           1.9940       1.5802       0.4138   480.2
1.6720           1.9863       1.5824       0.4039   468.7
1.6730           1.9780       1.5836       0.3944   457.7
1.6740           1.9814       1.5841       0.3973   461.0
1.6750           1.9827       1.5839       0.3987   462.7
1.6760           1.9900       1.5831       0.4069   472.2
1.6770           1.9812       1.5817       0.3995   463.6
1.6780           1.9845       1.5800       0.4045   469.4
1.6790           1.9947       1.5783       0.4164   483.2
1.6800           1.9859       1.5767       0.4092   474.9
1.6810           1.9958       1.5749       0.4209   488.4
1.6820           1.9987       1.5732       0.4255   493.8
1.6830           1.9881       1.5715       0.4166   483.4
1.6840           1.9856       1.5701       0.4155   482.1
1.6850           1.9924       1.5689       0.4235   491.4
1.6860           1.9878       1.5681       0.4197   487.0
1.6870           1.9900       1.5676       0.4224   490.2
1.6880           1.9879       1.5674       0.4205   488.0
1.6890           1.9942       1.5676       0.4265   495.0
1.6900           1.9978       1.5683       0.4295   498.4
1.6910           1.9968       1.5692       0.4276   496.2
1.6920           1.9887       1.5702       0.4185   485.6
1.6930           1.9853       1.5714       0.4138   480.2
1.6940           1.9879       1.5728       0.4150   481.6
1.6950           1.9860       1.5745       0.4115   477.5
1.6960           1.9883       1.5764       0.4119   478.0
1.6970           1.9810       1.5786       0.4025   467.0
1.6980           1.9738       1.5809       0.3929   456.0
1.6990           1.9716       1.5833       0.3883   450.6
1.7000           1.9666       1.5858       0.3807   441.8
1.7010           1.9503       1.5884       0.3619   420.0
1.7020           1.9403       1.5909       0.3494   405.5
1.7030           1.9311       1.5934       0.3376   391.8
1.7040           1.9231       1.5959       0.3272   379.8
1.7050           1.9201       1.5982       0.3219   373.5
1.7060           1.9235       1.6004       0.3230   374.9
1.7070           1.9328       1.6026       0.3301   383.1
1.7080           1.9349       1.6048       0.3302   383.1
1.7090           1.9381       1.6066       0.3315   384.7
1.7100           1.9419       1.6083       0.3336   387.1
1.7110           1.9502       1.6099       0.3403   394.9
1.7120           1.9391       1.6113       0.3279   380.5
1.7130           1.9388       1.6125       0.3263   378.6
1.7140           1.9471       1.6134       0.3337   387.2
1.7150           1.9516       1.6142       0.3374   391.6
1.7160           1.9560       1.6147       0.3413   396.0
1.7170           1.9533       1.6151       0.3382   392.4
1.7180           1.9480       1.6153       0.3327   386.1
1.7190           1.9579       1.6152       0.3427   397.7
1.7200           1.9522       1.6148       0.3374   391.6
1.7210           1.9451       1.6141       0.3309   384.0
1.7220           1.9336       1.6132       0.3204   371.8
1.7230           1.9360       1.6121       0.3239   375.8
1.7240           1.9330       1.6108       0.3222   373.9
1.7250           1.9363       1.6093       0.3270   379.5
1.7260           1.9464       1.6077       0.3387   393.1
1.7270           1.9515       1.6060       0.3454   400.9
1.7280           1.9504       1.6042       0.3462   401.8
1.7290           1.9482       1.6022       0.3460   401.5
1.7300           1.9366       1.6001       0.3365   390.5
1.7310           1.9383       1.5978       0.3406   395.2
1.7320           1.9361       1.5952       0.3409   395.6
1.7330           1.9416       1.5924       0.3492   405.2
1.7340           1.9378       1.5894       0.3483   404.2
