Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.8000          -7.5693     -10.3053       2.7360   392.0
2.8010          -7.5934     -10.3219       2.7285   390.9
2.8020          -7.5912     -10.3279       2.7367   392.1
2.8030          -7.5849     -10.3231       2.7381   392.3
2.8040          -7.5782     -10.3090       2.7308   391.2
2.8050          -7.5900     -10.2876       2.6975   386.5
2.8060          -7.5961     -10.2611       2.6650   381.8
2.8070          -7.5794     -10.2289       2.6494   379.6
2.8080          -7.5675     -10.1911       2.6236   375.9
2.8090          -7.5652     -10.1503       2.5851   370.4
2.8100          -7.5673     -10.1101       2.5429   364.3
2.8110          -7.5718     -10.0702       2.4984   357.9
2.8120          -7.5396     -10.0341       2.4945   357.4
2.8130          -7.5407     -10.0023       2.4616   352.7
2.8140          -7.5274      -9.9792       2.4518   351.3
2.8150          -7.5293      -9.9675       2.4382   349.3
2.8160          -7.5381      -9.9674       2.4293   348.0
2.8170          -7.5469      -9.9783       2.4314   348.3
2.8180          -7.5810      -9.9992       2.4182   346.4
2.8190          -7.5956     -10.0284       2.4328   348.5
2.8200          -7.5895     -10.0622       2.4727   354.2
2.8210          -7.6093     -10.0953       2.4860   356.2
2.8220          -7.6096     -10.1246       2.5150   360.3
2.8230          -7.6081     -10.1482       2.5401   363.9
2.8240          -7.6200     -10.1662       2.5462   364.8
2.8250          -7.6530     -10.1772       2.5242   361.6
2.8260          -7.6640     -10.1817       2.5177   360.7
2.8270          -7.6588     -10.1805       2.5218   361.3
2.8280          -7.6468     -10.1740       2.5272   362.1
2.8290          -7.6643     -10.1649       2.5006   358.3
2.8300          -7.6706     -10.1540       2.4835   355.8
2.8310          -7.6712     -10.1446       2.4734   354.4
2.8320          -7.6488     -10.1391       2.4903   356.8
2.8330          -7.6517     -10.1383       2.4866   356.2
2.8340          -7.6410     -10.1439       2.5029   358.6
2.8350          -7.6200     -10.1559       2.5358   363.3
2.8360          -7.6110     -10.1742       2.5632   367.2
2.8370          -7.6262     -10.1952       2.5690   368.1
2.8380          -7.6392     -10.2183       2.5791   369.5
2.8390          -7.6489     -10.2404       2.5914   371.3
2.8400          -7.6854     -10.2596       2.5743   368.8
2.8410          -7.6907     -10.2744       2.5837   370.2
2.8420          -7.6905     -10.2825       2.5920   371.3
2.8430          -7.7033     -10.2821       2.5788   369.4
2.8440          -7.6901     -10.2721       2.5820   369.9
2.8450          -7.6546     -10.2542       2.5996   372.4
2.8460          -7.6603     -10.2300       2.5697   368.2
2.8470          -7.6659     -10.2020       2.5361   363.3
2.8480          -7.7164     -10.1735       2.4571   352.0
2.8490          -7.6817     -10.1486       2.4668   353.4
2.8500          -7.6966     -10.1315       2.4350   348.9
2.8510          -7.6915     -10.1217       2.4302   348.2
2.8520          -7.7074     -10.1195       2.4121   345.6
2.8530          -7.7119     -10.1262       2.4143   345.9
2.8540          -7.7191     -10.1405       2.4214   346.9
2.8550          -7.7432     -10.1624       2.4192   346.6
2.8560          -7.7261     -10.1915       2.4654   353.2
2.8570          -7.7259     -10.2240       2.4980   357.9
2.8580          -7.7310     -10.2562       2.5252   361.8
2.8590          -7.7165     -10.2858       2.5693   368.1
2.8600          -7.6829     -10.3119       2.6290   376.6
2.8610          -7.6610     -10.3341       2.6731   383.0
2.8620          -7.6556     -10.3503       2.6947   386.1
2.8630          -7.6769     -10.3620       2.6850   384.7
2.8640          -7.6762     -10.3701       2.6940   386.0
2.8650          -7.7059     -10.3744       2.6685   382.3
2.8660          -7.7158     -10.3773       2.6615   381.3
2.8670          -7.7262     -10.3785       2.6523   380.0
2.8680          -7.7170     -10.3782       2.6612   381.3
2.8690          -7.7360     -10.3773       2.6413   378.4
2.8700          -7.7447     -10.3746       2.6299   376.8
2.8710          -7.7528     -10.3699       2.6171   374.9
2.8720          -7.7430     -10.3616       2.6186   375.2
2.8730          -7.7103     -10.3522       2.6419   378.5
2.8740          -7.7104     -10.3408       2.6304   376.8
2.8750          -7.6982     -10.3284       2.6302   376.8
2.8760          -7.7213     -10.3152       2.5939   371.6
2.8770          -7.7206     -10.3012       2.5805   369.7
2.8780          -7.7501     -10.2870       2.5369   363.4
2.8790          -7.7428     -10.2746       2.5317   362.7
2.8800          -7.7323     -10.2656       2.5334   362.9
2.8810          -7.7097     -10.2594       2.5496   365.3
2.8820          -7.7119     -10.2558       2.5439   364.5
2.8830          -7.7500     -10.2562       2.5062   359.1
2.8840          -7.7543     -10.2584       2.5041   358.8
2.8850          -7.7464     -10.2641       2.5177   360.7
2.8860          -7.7248     -10.2736       2.5488   365.2
2.8870          -7.7164     -10.2841       2.5677   367.9
2.8880          -7.7230     -10.2962       2.5733   368.7
2.8890          -7.7271     -10.3076       2.5805   369.7
2.8900          -7.7318     -10.3160       2.5843   370.2
2.8910          -7.7411     -10.3206       2.5795   369.6
2.8920          -7.7341     -10.3217       2.5876   370.7
2.8930          -7.7210     -10.3183       2.5974   372.1
2.8940          -7.6983     -10.3113       2.6130   374.4
2.8950          -7.6840     -10.3008       2.6167   374.9
2.8960          -7.6799     -10.2878       2.6079   373.6
2.8970          -7.6901     -10.2764       2.5863   370.5
2.8980          -7.6854     -10.2656       2.5802   369.7
2.8990          -7.6793     -10.2577       2.5783   369.4
2.9000          -7.6923     -10.2520       2.5596   366.7
2.9010          -7.6930     -10.2495       2.5565   366.3
2.9020          -7.6945     -10.2497       2.5551   366.1
2.9030          -7.6921     -10.2505       2.5584   366.5
2.9040          -7.6829     -10.2506       2.5677   367.9
2.9050          -7.6875     -10.2479       2.5604   366.8
2.9060          -7.6736     -10.2419       2.5682   367.9
2.9070          -7.6759     -10.2308       2.5549   366.0
2.9080          -7.6792     -10.2133       2.5341   363.1
2.9090          -7.6697     -10.1904       2.5207   361.1
2.9100          -7.7067     -10.1633       2.4567   352.0
2.9110          -7.7359     -10.1331       2.3972   343.4
2.9120          -7.7355     -10.1027       2.3673   339.1
2.9130          -7.7579     -10.0757       2.3178   332.1
2.9140          -7.7698     -10.0522       2.2823   327.0
2.9150          -7.7678     -10.0344       2.2666   324.7
2.9160          -7.7494     -10.0232       2.2738   325.8
2.9170          -7.7339     -10.0198       2.2858   327.5
2.9180          -7.7060     -10.0236       2.3176   332.0
2.9190          -7.7104     -10.0335       2.3232   332.8
2.9200          -7.7115     -10.0490       2.3375   334.9
2.9210          -7.7153     -10.0677       2.3524   337.0
2.9220          -7.7162     -10.0885       2.3723   339.9
2.9230          -7.7250     -10.1093       2.3843   341.6
2.9240          -7.7185     -10.1267       2.4083   345.0
2.9250          -7.7207     -10.1390       2.4183   346.5
2.9260          -7.7387     -10.1443       2.4056   344.6
2.9270          -7.7395     -10.1417       2.4022   344.2
2.9280          -7.7411     -10.1302       2.3890   342.3
2.9290          -7.7580     -10.1093       2.3512   336.9
2.9300          -7.7780     -10.0822       2.3041   330.1
2.9310          -7.7548     -10.0509       2.2961   329.0
2.9320          -7.7366     -10.0167       2.2801   326.7
2.9330          -7.7349      -9.9797       2.2447   321.6
2.9340          -7.7410      -9.9437       2.2027   315.6
2.9350          -7.7464      -9.9110       2.1647   310.1
2.9360          -7.7544      -9.8827       2.1283   304.9
2.9370          -7.7744      -9.8604       2.0861   298.9
2.9380          -7.7581      -9.8448       2.0867   298.9
2.9390          -7.7505      -9.8368       2.0864   298.9
2.9400          -7.7327      -9.8354       2.1026   301.2
2.9410          -7.7306      -9.8391       2.1084   302.1
2.9420          -7.7331      -9.8487       2.1156   303.1
2.9430          -7.7426      -9.8624       2.1198   303.7
2.9440          -7.7240      -9.8796       2.1555   308.8
2.9450          -7.7284      -9.8987       2.1703   310.9
2.9460          -7.7302      -9.9174       2.1872   313.4
2.9470          -7.7362      -9.9352       2.1990   315.0
2.9480          -7.7244      -9.9507       2.2262   318.9
2.9490          -7.7346      -9.9633       2.2287   319.3
2.9500          -7.7236      -9.9731       2.2494   322.3
2.9510          -7.7294      -9.9791       2.2498   322.3
2.9520          -7.7303      -9.9823       2.2520   322.6
2.9530          -7.7218      -9.9841       2.2623   324.1
2.9540          -7.6979      -9.9867       2.2888   327.9
2.9550          -7.7099      -9.9891       2.2792   326.5
2.9560          -7.7250      -9.9928       2.2678   324.9
2.9570          -7.7273     -10.0003       2.2730   325.6
2.9580          -7.7196     -10.0119       2.2924   328.4
2.9590          -7.7099     -10.0265       2.3166   331.9
2.9600          -7.7175     -10.0442       2.3267   333.3
2.9610          -7.7026     -10.0670       2.3643   338.7
2.9620          -7.6928     -10.0939       2.4011   344.0
2.9630          -7.7098     -10.1244       2.4147   345.9
2.9640          -7.7175     -10.1573       2.4398   349.5
2.9650          -7.7269     -10.1912       2.4643   353.1
2.9660          -7.6973     -10.2267       2.5293   362.4
2.9670          -7.6675     -10.2631       2.5957   371.9
2.9680          -7.6824     -10.2997       2.6172   375.0
2.9690          -7.6658     -10.3355       2.6696   382.5
2.9700          -7.6518     -10.3682       2.7164   389.2
2.9710          -7.7015     -10.3945       2.6930   385.8
2.9720          -7.6983     -10.4140       2.7157   389.1
2.9730          -7.6874     -10.4259       2.7384   392.3
2.9740          -7.6897     -10.4293       2.7396   392.5
2.9750          -7.6970     -10.4261       2.7292   391.0
2.9760          -7.7042     -10.4164       2.7122   388.6
2.9770          -7.7092     -10.4026       2.6934   385.9
2.9780          -7.7171     -10.3866       2.6695   382.4
2.9790          -7.7011     -10.3709       2.6698   382.5
2.9800          -7.6974     -10.3569       2.6596   381.0
2.9810          -7.6965     -10.3449       2.6484   379.4
2.9820          -7.7036     -10.3367       2.6332   377.2
2.9830          -7.6962     -10.3334       2.6371   377.8
2.9840          -7.6884     -10.3329       2.6446   378.9
2.9850          -7.6747     -10.3366       2.6618   381.3
2.9860          -7.6799     -10.3428       2.6629   381.5
2.9870          -7.6857     -10.3502       2.6645   381.7
2.9880          -7.6951     -10.3553       2.6602   381.1
2.9890          -7.7126     -10.3569       2.6443   378.8
2.9900          -7.7283     -10.3554       2.6272   376.4
2.9910          -7.7676     -10.3515       2.5839   370.2
2.9920          -7.7769     -10.3441       2.5672   367.8
2.9930          -7.7993     -10.3339       2.5345   363.1
2.9940          -7.8093     -10.3221       2.5128   360.0
2.9950          -7.8037     -10.3091       2.5054   358.9
2.9960          -7.8035     -10.2957       2.4922   357.0
2.9970          -7.7981     -10.2818       2.4837   355.8
2.9980          -7.7849     -10.2699       2.4850   356.0
2.9990          -7.7898     -10.2621       2.4722   354.2
3.0000          -7.8070     -10.2585       2.4515   351.2
3.0010          -7.7944     -10.2607       2.4663   353.3
3.0020          -7.7970     -10.2717       2.4747   354.5
3.0030          -7.7836     -10.2913       2.5077   359.3
3.0040          -7.7893     -10.3175       2.5282   362.2
3.0050          -7.8044     -10.3496       2.5452   364.6
3.0060          -7.7886     -10.3871       2.5985   372.3
3.0070          -7.8080     -10.4285       2.6205   375.4
3.0080          -7.8237     -10.4703       2.6465   379.2
3.0090          -7.8288     -10.5123       2.6835   384.5
3.0100          -7.8258     -10.5535       2.7277   390.8
3.0110          -7.8396     -10.5917       2.7521   394.3
3.0120          -7.8323     -10.6265       2.7942   400.3
3.0130          -7.8189     -10.6577       2.8388   406.7
3.0140          -7.8054     -10.6840       2.8786   412.4
3.0150          -7.7709     -10.7042       2.9333   420.2
3.0160          -7.7869     -10.7169       2.9300   419.8
3.0170          -7.8044     -10.7213       2.9170   417.9
3.0180          -7.8080     -10.7166       2.9086   416.7
3.0190          -7.7803     -10.7043       2.9240   418.9
3.0200          -7.7605     -10.6865       2.9261   419.2
3.0210          -7.7588     -10.6652       2.9064   416.4
3.0220          -7.7932     -10.6435       2.8503   408.3
3.0230          -7.7752     -10.6238       2.8486   408.1
3.0240          -7.7562     -10.6069       2.8507   408.4
3.0250          -7.7480     -10.5953       2.8473   407.9
3.0260          -7.7495     -10.5901       2.8406   407.0
3.0270          -7.7742     -10.5915       2.8173   403.6
3.0280          -7.7890     -10.5998       2.8108   402.7
3.0290          -7.7797     -10.6153       2.8356   406.2
3.0300          -7.7723     -10.6377       2.8654   410.5
3.0310          -7.7877     -10.6643       2.8765   412.1
3.0320          -7.7890     -10.6939       2.9049   416.2
3.0330          -7.7767     -10.7248       2.9481   422.4
3.0340          -7.7898     -10.7534       2.9636   424.6
3.0350          -7.7970     -10.7785       2.9814   427.1
3.0360          -7.7953     -10.7959       3.0007   429.9
3.0370          -7.7598     -10.8050       3.0452   436.3
3.0380          -7.7597     -10.8039       3.0442   436.1
